dateday,year,month,time,holiday,weekday,workingday,weather_condition_hourly,apparent_temperature_hourly,total_rentals_hourly,weather_condition_daily,apparent_temperature_daily,total_rentals_daily,peak_category,time_category,weekday_time_category,temperature_category
2012-06-22,2012,June,00:00,No Holiday,Friday,Working Day,Misty/Cloudy,29.8193,93,Clear/Partly Cloudy,29.688961,5823,Off-Peak,Night,Friday Night,Hot
2012-06-22,2012,June,01:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,30.438399999999998,31,Clear/Partly Cloudy,29.688961,5823,Off-Peak,Night,Friday Night,Hot
2012-06-22,2012,June,02:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,29.196099999999998,12,Clear/Partly Cloudy,29.688961,5823,Off-Peak,Night,Friday Night,Hot
2012-06-22,2012,June,03:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,29.196099999999998,7,Clear/Partly Cloudy,29.688961,5823,Off-Peak,Night,Friday Night,Hot
2012-06-22,2012,June,04:00,No Holiday,Friday,Working Day,Misty/Cloudy,29.8193,10,Clear/Partly Cloudy,29.688961,5823,Off-Peak,Night,Friday Night,Hot
2012-06-22,2012,June,05:00,No Holiday,Friday,Working Day,Misty/Cloudy,28.576999999999998,38,Clear/Partly Cloudy,29.688961,5823,Off-Peak,Morning,Friday Morning,Hot
2012-06-22,2012,June,06:00,No Holiday,Friday,Working Day,Misty/Cloudy,28.576999999999998,122,Clear/Partly Cloudy,29.688961,5823,Off-Peak,Morning,Friday Morning,Hot
2012-06-22,2012,June,07:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,27.953799999999998,359,Clear/Partly Cloudy,29.688961,5823,Peak,Morning,Friday Morning,Hot
2012-06-22,2012,June,08:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,28.576999999999998,613,Clear/Partly Cloudy,29.688961,5823,Peak,Morning,Friday Morning,Hot
2012-06-22,2012,June,09:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,29.196099999999998,333,Clear/Partly Cloudy,29.688961,5823,Peak,Morning,Friday Morning,Hot
2012-06-22,2012,June,10:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,30.438399999999998,185,Clear/Partly Cloudy,29.688961,5823,Off-Peak,Morning,Friday Morning,Hot
2012-06-22,2012,June,11:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,30.438399999999998,236,Clear/Partly Cloudy,29.688961,5823,Off-Peak,Morning,Friday Morning,Hot
2012-06-22,2012,June,12:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,32.3039,254,Clear/Partly Cloudy,29.688961,5823,Off-Peak,Afternoon,Friday Afternoon,Hot
2012-06-22,2012,June,13:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,32.923,300,Clear/Partly Cloudy,29.688961,5823,Off-Peak,Afternoon,Friday Afternoon,Hot
2012-06-22,2012,June,14:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,32.923,263,Clear/Partly Cloudy,29.688961,5823,Off-Peak,Afternoon,Friday Afternoon,Hot
2012-06-22,2012,June,15:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,33.5462,284,Clear/Partly Cloudy,29.688961,5823,Off-Peak,Afternoon,Friday Afternoon,Hot
2012-06-22,2012,June,16:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,32.923,380,Clear/Partly Cloudy,29.688961,5823,Off-Peak,Afternoon,Friday Afternoon,Hot
2012-06-22,2012,June,17:00,No Holiday,Friday,Working Day,Misty/Cloudy,29.8193,646,Clear/Partly Cloudy,29.688961,5823,Peak,Evening,Friday Evening,Hot
2012-06-22,2012,June,18:00,No Holiday,Friday,Working Day,Misty/Cloudy,31.061600000000002,505,Clear/Partly Cloudy,29.688961,5823,Peak,Evening,Friday Evening,Hot
2012-06-22,2012,June,19:00,No Holiday,Friday,Working Day,Misty/Cloudy,28.576999999999998,362,Clear/Partly Cloudy,29.688961,5823,Peak,Evening,Friday Evening,Hot
2012-06-22,2012,June,20:00,No Holiday,Friday,Working Day,Misty/Cloudy,28.576999999999998,202,Clear/Partly Cloudy,29.688961,5823,Off-Peak,Evening,Friday Evening,Hot
2012-06-22,2012,June,21:00,No Holiday,Friday,Working Day,Light Rain/Snow,26.092399999999998,217,Clear/Partly Cloudy,29.688961,5823,Off-Peak,Night,Friday Night,Hot
2012-06-22,2012,June,22:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,26.092399999999998,197,Clear/Partly Cloudy,29.688961,5823,Off-Peak,Night,Friday Night,Hot
2012-06-22,2012,June,23:00,No Holiday,Friday,Working Day,Misty/Cloudy,25.4692,174,Clear/Partly Cloudy,29.688961,5823,Off-Peak,Night,Friday Night,Hot
2012-06-23,2012,June,00:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,23.607799999999997,116,Clear/Partly Cloudy,26.764472,7458,Off-Peak,Night,Saturday Night,Moderate
2012-06-23,2012,June,01:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,24.850099999999998,123,Clear/Partly Cloudy,26.764472,7458,Off-Peak,Night,Saturday Night,Moderate
2012-06-23,2012,June,02:00,No Holiday,Saturday,Non-Working Day,Misty/Cloudy,23.607799999999997,93,Clear/Partly Cloudy,26.764472,7458,Off-Peak,Night,Saturday Night,Moderate
2012-06-23,2012,June,03:00,No Holiday,Saturday,Non-Working Day,Misty/Cloudy,23.607799999999997,42,Clear/Partly Cloudy,26.764472,7458,Off-Peak,Night,Saturday Night,Moderate
2012-06-23,2012,June,04:00,No Holiday,Saturday,Non-Working Day,Misty/Cloudy,23.607799999999997,19,Clear/Partly Cloudy,26.764472,7458,Off-Peak,Night,Saturday Night,Moderate
2012-06-23,2012,June,05:00,No Holiday,Saturday,Non-Working Day,Misty/Cloudy,23.607799999999997,12,Clear/Partly Cloudy,26.764472,7458,Off-Peak,Morning,Saturday Morning,Moderate
2012-06-23,2012,June,06:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,23.607799999999997,47,Clear/Partly Cloudy,26.764472,7458,Off-Peak,Morning,Saturday Morning,Moderate
2012-06-23,2012,June,07:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,23.607799999999997,78,Clear/Partly Cloudy,26.764472,7458,Peak,Morning,Saturday Morning,Moderate
2012-06-23,2012,June,08:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,26.092399999999998,167,Clear/Partly Cloudy,26.764472,7458,Peak,Morning,Saturday Morning,Hot
2012-06-23,2012,June,09:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,27.953799999999998,332,Clear/Partly Cloudy,26.764472,7458,Peak,Morning,Saturday Morning,Hot
2012-06-23,2012,June,10:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,27.953799999999998,494,Clear/Partly Cloudy,26.764472,7458,Off-Peak,Morning,Saturday Morning,Hot
2012-06-23,2012,June,11:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,27.953799999999998,516,Clear/Partly Cloudy,26.764472,7458,Off-Peak,Morning,Saturday Morning,Hot
2012-06-23,2012,June,12:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,29.8193,602,Clear/Partly Cloudy,26.764472,7458,Off-Peak,Afternoon,Saturday Afternoon,Hot
2012-06-23,2012,June,13:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,29.8193,564,Clear/Partly Cloudy,26.764472,7458,Off-Peak,Afternoon,Saturday Afternoon,Hot
2012-06-23,2012,June,14:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,27.953799999999998,609,Clear/Partly Cloudy,26.764472,7458,Off-Peak,Afternoon,Saturday Afternoon,Hot
2012-06-23,2012,June,15:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,29.8193,483,Clear/Partly Cloudy,26.764472,7458,Off-Peak,Afternoon,Saturday Afternoon,Hot
2012-06-23,2012,June,16:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,29.196099999999998,513,Clear/Partly Cloudy,26.764472,7458,Off-Peak,Afternoon,Saturday Afternoon,Hot
2012-06-23,2012,June,17:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,29.196099999999998,530,Clear/Partly Cloudy,26.764472,7458,Peak,Evening,Saturday Evening,Hot
2012-06-23,2012,June,18:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,29.196099999999998,481,Clear/Partly Cloudy,26.764472,7458,Peak,Evening,Saturday Evening,Hot
2012-06-23,2012,June,19:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,28.576999999999998,425,Clear/Partly Cloudy,26.764472,7458,Peak,Evening,Saturday Evening,Hot
2012-06-23,2012,June,20:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,27.953799999999998,386,Clear/Partly Cloudy,26.764472,7458,Off-Peak,Evening,Saturday Evening,Hot
2012-06-23,2012,June,21:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,27.334699999999998,322,Clear/Partly Cloudy,26.764472,7458,Off-Peak,Night,Saturday Night,Hot
2012-06-23,2012,June,22:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,26.711499999999997,279,Clear/Partly Cloudy,26.764472,7458,Off-Peak,Night,Saturday Night,Hot
2012-06-23,2012,June,23:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,26.711499999999997,225,Clear/Partly Cloudy,26.764472,7458,Off-Peak,Night,Saturday Night,Hot
2012-06-24,2012,June,00:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,26.711499999999997,163,Clear/Partly Cloudy,27.644414,6891,Off-Peak,Night,Sunday Night,Hot
2012-06-24,2012,June,01:00,No Holiday,Sunday,Non-Working Day,Misty/Cloudy,26.092399999999998,127,Clear/Partly Cloudy,27.644414,6891,Off-Peak,Night,Sunday Night,Hot
2012-06-24,2012,June,02:00,No Holiday,Sunday,Non-Working Day,Misty/Cloudy,26.092399999999998,114,Clear/Partly Cloudy,27.644414,6891,Off-Peak,Night,Sunday Night,Hot
2012-06-24,2012,June,03:00,No Holiday,Sunday,Non-Working Day,Misty/Cloudy,25.4692,60,Clear/Partly Cloudy,27.644414,6891,Off-Peak,Night,Sunday Night,Hot
2012-06-24,2012,June,04:00,No Holiday,Sunday,Non-Working Day,Misty/Cloudy,25.4692,13,Clear/Partly Cloudy,27.644414,6891,Off-Peak,Night,Sunday Night,Hot
2012-06-24,2012,June,05:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,24.850099999999998,8,Clear/Partly Cloudy,27.644414,6891,Off-Peak,Morning,Sunday Morning,Moderate
2012-06-24,2012,June,06:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,24.850099999999998,25,Clear/Partly Cloudy,27.644414,6891,Off-Peak,Morning,Sunday Morning,Moderate
2012-06-24,2012,June,07:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,24.850099999999998,71,Clear/Partly Cloudy,27.644414,6891,Peak,Morning,Sunday Morning,Moderate
2012-06-24,2012,June,08:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,26.711499999999997,141,Clear/Partly Cloudy,27.644414,6891,Peak,Morning,Sunday Morning,Hot
2012-06-24,2012,June,09:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,27.334699999999998,232,Clear/Partly Cloudy,27.644414,6891,Peak,Morning,Sunday Morning,Hot
2012-06-24,2012,June,10:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,27.953799999999998,452,Clear/Partly Cloudy,27.644414,6891,Off-Peak,Morning,Sunday Morning,Hot
2012-06-24,2012,June,11:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,27.953799999999998,506,Clear/Partly Cloudy,27.644414,6891,Off-Peak,Morning,Sunday Morning,Hot
2012-06-24,2012,June,12:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,28.576999999999998,556,Clear/Partly Cloudy,27.644414,6891,Off-Peak,Afternoon,Sunday Afternoon,Hot
2012-06-24,2012,June,13:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,28.576999999999998,585,Clear/Partly Cloudy,27.644414,6891,Off-Peak,Afternoon,Sunday Afternoon,Hot
2012-06-24,2012,June,14:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,29.8193,551,Clear/Partly Cloudy,27.644414,6891,Off-Peak,Afternoon,Sunday Afternoon,Hot
2012-06-24,2012,June,15:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,30.438399999999998,487,Clear/Partly Cloudy,27.644414,6891,Off-Peak,Afternoon,Sunday Afternoon,Hot
2012-06-24,2012,June,16:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,29.8193,461,Clear/Partly Cloudy,27.644414,6891,Off-Peak,Afternoon,Sunday Afternoon,Hot
2012-06-24,2012,June,17:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,29.8193,532,Clear/Partly Cloudy,27.644414,6891,Peak,Evening,Sunday Evening,Hot
2012-06-24,2012,June,18:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,29.8193,534,Clear/Partly Cloudy,27.644414,6891,Peak,Evening,Sunday Evening,Hot
2012-06-24,2012,June,19:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,29.196099999999998,423,Clear/Partly Cloudy,27.644414,6891,Peak,Evening,Sunday Evening,Hot
2012-06-24,2012,June,20:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,28.576999999999998,332,Clear/Partly Cloudy,27.644414,6891,Off-Peak,Evening,Sunday Evening,Hot
2012-06-24,2012,June,21:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,28.576999999999998,253,Clear/Partly Cloudy,27.644414,6891,Off-Peak,Night,Sunday Night,Hot
2012-06-24,2012,June,22:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,27.953799999999998,178,Clear/Partly Cloudy,27.644414,6891,Off-Peak,Night,Sunday Night,Hot
2012-06-24,2012,June,23:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,27.953799999999998,87,Clear/Partly Cloudy,27.644414,6891,Off-Peak,Night,Sunday Night,Hot
2012-06-25,2012,June,00:00,No Holiday,Monday,Working Day,Clear/Partly Cloudy,27.953799999999998,68,Clear/Partly Cloudy,26.815722,6779,Off-Peak,Night,Monday Night,Hot
2012-06-25,2012,June,01:00,No Holiday,Monday,Working Day,Clear/Partly Cloudy,26.711499999999997,31,Clear/Partly Cloudy,26.815722,6779,Off-Peak,Night,Monday Night,Hot
2012-06-25,2012,June,02:00,No Holiday,Monday,Working Day,Clear/Partly Cloudy,26.711499999999997,14,Clear/Partly Cloudy,26.815722,6779,Off-Peak,Night,Monday Night,Hot
2012-06-25,2012,June,03:00,No Holiday,Monday,Working Day,Clear/Partly Cloudy,26.092399999999998,5,Clear/Partly Cloudy,26.815722,6779,Off-Peak,Night,Monday Night,Hot
2012-06-25,2012,June,04:00,No Holiday,Monday,Working Day,Clear/Partly Cloudy,24.850099999999998,4,Clear/Partly Cloudy,26.815722,6779,Off-Peak,Night,Monday Night,Moderate
2012-06-25,2012,June,05:00,No Holiday,Monday,Working Day,Clear/Partly Cloudy,25.4692,43,Clear/Partly Cloudy,26.815722,6779,Off-Peak,Morning,Monday Morning,Hot
2012-06-25,2012,June,06:00,No Holiday,Monday,Working Day,Clear/Partly Cloudy,24.2269,158,Clear/Partly Cloudy,26.815722,6779,Off-Peak,Morning,Monday Morning,Moderate
2012-06-25,2012,June,07:00,No Holiday,Monday,Working Day,Clear/Partly Cloudy,25.4692,485,Clear/Partly Cloudy,26.815722,6779,Peak,Morning,Monday Morning,Hot
2012-06-25,2012,June,08:00,No Holiday,Monday,Working Day,Clear/Partly Cloudy,25.4692,608,Clear/Partly Cloudy,26.815722,6779,Peak,Morning,Monday Morning,Hot
2012-06-25,2012,June,09:00,No Holiday,Monday,Working Day,Clear/Partly Cloudy,26.711499999999997,268,Clear/Partly Cloudy,26.815722,6779,Peak,Morning,Monday Morning,Hot
2012-06-25,2012,June,10:00,No Holiday,Monday,Working Day,Clear/Partly Cloudy,28.576999999999998,184,Clear/Partly Cloudy,26.815722,6779,Off-Peak,Morning,Monday Morning,Hot
2012-06-25,2012,June,11:00,No Holiday,Monday,Working Day,Clear/Partly Cloudy,29.8193,181,Clear/Partly Cloudy,26.815722,6779,Off-Peak,Morning,Monday Morning,Hot
2012-06-25,2012,June,12:00,No Holiday,Monday,Working Day,Misty/Cloudy,27.953799999999998,270,Clear/Partly Cloudy,26.815722,6779,Off-Peak,Afternoon,Monday Afternoon,Hot
2012-06-25,2012,June,13:00,No Holiday,Monday,Working Day,Clear/Partly Cloudy,27.334699999999998,260,Clear/Partly Cloudy,26.815722,6779,Off-Peak,Afternoon,Monday Afternoon,Hot
2012-06-25,2012,June,14:00,No Holiday,Monday,Working Day,Clear/Partly Cloudy,28.576999999999998,251,Clear/Partly Cloudy,26.815722,6779,Off-Peak,Afternoon,Monday Afternoon,Hot
2012-06-25,2012,June,15:00,No Holiday,Monday,Working Day,Clear/Partly Cloudy,27.953799999999998,233,Clear/Partly Cloudy,26.815722,6779,Off-Peak,Afternoon,Monday Afternoon,Hot
2012-06-25,2012,June,16:00,No Holiday,Monday,Working Day,Clear/Partly Cloudy,28.576999999999998,414,Clear/Partly Cloudy,26.815722,6779,Off-Peak,Afternoon,Monday Afternoon,Hot
2012-06-25,2012,June,17:00,No Holiday,Monday,Working Day,Clear/Partly Cloudy,27.953799999999998,833,Clear/Partly Cloudy,26.815722,6779,Peak,Evening,Monday Evening,Hot
2012-06-25,2012,June,18:00,No Holiday,Monday,Working Day,Clear/Partly Cloudy,27.334699999999998,791,Clear/Partly Cloudy,26.815722,6779,Peak,Evening,Monday Evening,Hot
2012-06-25,2012,June,19:00,No Holiday,Monday,Working Day,Clear/Partly Cloudy,26.711499999999997,582,Clear/Partly Cloudy,26.815722,6779,Peak,Evening,Monday Evening,Hot
2012-06-25,2012,June,20:00,No Holiday,Monday,Working Day,Clear/Partly Cloudy,26.711499999999997,475,Clear/Partly Cloudy,26.815722,6779,Off-Peak,Evening,Monday Evening,Hot
2012-06-25,2012,June,21:00,No Holiday,Monday,Working Day,Clear/Partly Cloudy,25.4692,331,Clear/Partly Cloudy,26.815722,6779,Off-Peak,Night,Monday Night,Hot
2012-06-25,2012,June,22:00,No Holiday,Monday,Working Day,Clear/Partly Cloudy,25.4692,187,Clear/Partly Cloudy,26.815722,6779,Off-Peak,Night,Monday Night,Hot
2012-06-25,2012,June,23:00,No Holiday,Monday,Working Day,Clear/Partly Cloudy,25.4692,103,Clear/Partly Cloudy,26.815722,6779,Off-Peak,Night,Monday Night,Hot
2012-06-26,2012,June,00:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,25.4692,37,Clear/Partly Cloudy,24.382864,7442,Off-Peak,Night,Tuesday Night,Hot
2012-06-26,2012,June,01:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,25.4692,30,Clear/Partly Cloudy,24.382864,7442,Off-Peak,Night,Tuesday Night,Hot
2012-06-26,2012,June,02:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,21.7423,9,Clear/Partly Cloudy,24.382864,7442,Off-Peak,Night,Tuesday Night,Moderate
2012-06-26,2012,June,03:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,21.1232,9,Clear/Partly Cloudy,24.382864,7442,Off-Peak,Night,Tuesday Night,Moderate
2012-06-26,2012,June,04:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,21.1232,10,Clear/Partly Cloudy,24.382864,7442,Off-Peak,Night,Tuesday Night,Moderate
2012-06-26,2012,June,05:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,20.5,39,Clear/Partly Cloudy,24.382864,7442,Off-Peak,Morning,Tuesday Morning,Moderate
2012-06-26,2012,June,06:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,20.5,188,Clear/Partly Cloudy,24.382864,7442,Off-Peak,Morning,Tuesday Morning,Moderate
2012-06-26,2012,June,07:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,20.5,552,Clear/Partly Cloudy,24.382864,7442,Peak,Morning,Tuesday Morning,Moderate
2012-06-26,2012,June,08:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,21.7423,656,Clear/Partly Cloudy,24.382864,7442,Peak,Morning,Tuesday Morning,Moderate
2012-06-26,2012,June,09:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,22.3655,328,Clear/Partly Cloudy,24.382864,7442,Peak,Morning,Tuesday Morning,Moderate
2012-06-26,2012,June,10:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,25.4692,190,Clear/Partly Cloudy,24.382864,7442,Off-Peak,Morning,Tuesday Morning,Hot
2012-06-26,2012,June,11:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,25.4692,235,Clear/Partly Cloudy,24.382864,7442,Off-Peak,Morning,Tuesday Morning,Hot
2012-06-26,2012,June,12:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,25.4692,308,Clear/Partly Cloudy,24.382864,7442,Off-Peak,Afternoon,Tuesday Afternoon,Hot
2012-06-26,2012,June,13:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,26.092399999999998,306,Clear/Partly Cloudy,24.382864,7442,Off-Peak,Afternoon,Tuesday Afternoon,Hot
2012-06-26,2012,June,14:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,26.092399999999998,267,Clear/Partly Cloudy,24.382864,7442,Off-Peak,Afternoon,Tuesday Afternoon,Hot
2012-06-26,2012,June,15:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,26.711499999999997,317,Clear/Partly Cloudy,24.382864,7442,Off-Peak,Afternoon,Tuesday Afternoon,Hot
2012-06-26,2012,June,16:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,26.092399999999998,416,Clear/Partly Cloudy,24.382864,7442,Off-Peak,Afternoon,Tuesday Afternoon,Hot
2012-06-26,2012,June,17:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,26.711499999999997,900,Clear/Partly Cloudy,24.382864,7442,Peak,Evening,Tuesday Evening,Hot
2012-06-26,2012,June,18:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,26.711499999999997,824,Clear/Partly Cloudy,24.382864,7442,Peak,Evening,Tuesday Evening,Hot
2012-06-26,2012,June,19:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,26.711499999999997,612,Clear/Partly Cloudy,24.382864,7442,Peak,Evening,Tuesday Evening,Hot
2012-06-26,2012,June,20:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,26.092399999999998,505,Clear/Partly Cloudy,24.382864,7442,Off-Peak,Evening,Tuesday Evening,Hot
2012-06-26,2012,June,21:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,26.092399999999998,328,Clear/Partly Cloudy,24.382864,7442,Off-Peak,Night,Tuesday Night,Hot
2012-06-26,2012,June,22:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,25.4692,245,Clear/Partly Cloudy,24.382864,7442,Off-Peak,Night,Tuesday Night,Hot
2012-06-26,2012,June,23:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,25.4692,131,Clear/Partly Cloudy,24.382864,7442,Off-Peak,Night,Tuesday Night,Hot
2012-06-27,2012,June,00:00,No Holiday,Wednesday,Working Day,Clear/Partly Cloudy,25.4692,54,Clear/Partly Cloudy,26.272472,7335,Off-Peak,Night,Wednesday Night,Hot
2012-06-27,2012,June,01:00,No Holiday,Wednesday,Working Day,Clear/Partly Cloudy,25.4692,23,Clear/Partly Cloudy,26.272472,7335,Off-Peak,Night,Wednesday Night,Hot
2012-06-27,2012,June,02:00,No Holiday,Wednesday,Working Day,Clear/Partly Cloudy,21.7423,14,Clear/Partly Cloudy,26.272472,7335,Off-Peak,Night,Wednesday Night,Moderate
2012-06-27,2012,June,03:00,No Holiday,Wednesday,Working Day,Clear/Partly Cloudy,22.3655,8,Clear/Partly Cloudy,26.272472,7335,Off-Peak,Night,Wednesday Night,Moderate
2012-06-27,2012,June,04:00,No Holiday,Wednesday,Working Day,Clear/Partly Cloudy,25.4692,11,Clear/Partly Cloudy,26.272472,7335,Off-Peak,Night,Wednesday Night,Hot
2012-06-27,2012,June,05:00,No Holiday,Wednesday,Working Day,Clear/Partly Cloudy,25.4692,36,Clear/Partly Cloudy,26.272472,7335,Off-Peak,Morning,Wednesday Morning,Hot
